date,ticker,close
2017-08-17,BTC,4285.08
2017-08-18,BTC,4108.37
2017-08-19,BTC,4139.98
2017-08-20,BTC,4086.29
2017-08-21,BTC,4016.0
2017-08-22,BTC,4040.0
2017-08-23,BTC,4114.01
2017-08-24,BTC,4316.01
2017-08-25,BTC,4280.68
2017-08-26,BTC,4337.44
2017-08-27,BTC,4310.01
2017-08-28,BTC,4386.69
2017-08-29,BTC,4587.48
2017-08-30,BTC,4555.14
2017-08-31,BTC,4724.89
2017-09-01,BTC,4834.91
2017-09-02,BTC,4472.14
2017-09-03,BTC,4509.08
2017-09-04,BTC,4100.11
2017-09-05,BTC,4366.47
2017-09-06,BTC,4619.77
2017-09-07,BTC,4691.61
2017-09-08,BTC,4282.8
2017-09-09,BTC,4258.81
2017-09-10,BTC,4130.37
2017-09-11,BTC,4208.47
2017-09-12,BTC,4163.72
2017-09-13,BTC,3944.69
2017-09-14,BTC,3189.02
2017-09-15,BTC,3700.0
2017-09-16,BTC,3714.95
2017-09-17,BTC,3699.99
2017-09-18,BTC,4035.01
2017-09-19,BTC,3910.04
2017-09-20,BTC,3900.0
2017-09-21,BTC,3609.99
2017-09-22,BTC,3595.87
2017-09-23,BTC,3780.0
2017-09-24,BTC,3660.02
2017-09-25,BTC,3920.75
2017-09-26,BTC,3882.35
2017-09-27,BTC,4193.0
2017-09-28,BTC,4174.5
2017-09-29,BTC,4174.69
2017-09-30,BTC,4378.51
2017-10-01,BTC,4378.48
2017-10-02,BTC,4380.0
2017-10-03,BTC,4310.0
2017-10-04,BTC,4208.59
2017-10-05,BTC,4292.43
2017-10-06,BTC,4369.0
2017-10-07,BTC,4423.0
2017-10-08,BTC,4640.0
2017-10-09,BTC,4786.95
2017-10-10,BTC,4783.06
2017-10-11,BTC,4821.43
2017-10-12,BTC,5430.0
2017-10-13,BTC,5649.98
2017-10-14,BTC,5869.99
2017-10-15,BTC,5709.99
2017-10-16,BTC,5760.02
2017-10-17,BTC,5595.0
2017-10-18,BTC,5512.06
2017-10-19,BTC,5683.9
2017-10-20,BTC,6010.01
2017-10-21,BTC,6024.97
2017-10-22,BTC,5950.02
2017-10-23,BTC,5915.93
2017-10-24,BTC,5477.03
2017-10-25,BTC,5689.99
2017-10-26,BTC,5861.77
2017-10-27,BTC,5768.83
2017-10-28,BTC,5719.64
2017-10-29,BTC,6169.98
2017-10-30,BTC,6120.5
2017-10-31,BTC,6463.0
2017-11-01,BTC,6753.98
2017-11-02,BTC,7019.98
2017-11-03,BTC,7115.04
2017-11-04,BTC,7357.09
2017-11-05,BTC,7345.01
2017-11-06,BTC,6960.12
2017-11-07,BTC,7064.04
2017-11-08,BTC,7303.0
2017-11-09,BTC,7079.99
2017-11-10,BTC,6506.98
2017-11-11,BTC,6245.05
2017-11-12,BTC,5811.03
2017-11-13,BTC,6465.99
2017-11-14,BTC,6574.99
2017-11-15,BTC,7240.06
2017-11-16,BTC,7864.5
2017-11-17,BTC,7699.19
2017-11-18,BTC,7761.94
2017-11-19,BTC,8038.0
2017-11-20,BTC,8212.0
2017-11-21,BTC,8119.51
2017-11-22,BTC,8205.92
2017-11-23,BTC,8019.99
2017-11-24,BTC,8138.0
2017-11-25,BTC,8700.01
2017-11-26,BTC,9128.02
2017-11-27,BTC,9650.0
2017-11-28,BTC,9896.8
2017-11-29,BTC,9687.88
2017-11-30,BTC,9838.96
2017-12-01,BTC,10782.99
2017-12-02,BTC,10890.01
2017-12-03,BTC,11165.41
2017-12-04,BTC,11579.0
2017-12-05,BTC,11699.99
2017-12-06,BTC,13550.05
2017-12-07,BTC,16599.0
2017-12-08,BTC,15880.0
2017-12-09,BTC,14656.07
2017-12-10,BTC,14899.98
2017-12-11,BTC,16587.97
2017-12-12,BTC,16349.99
2017-12-13,BTC,16033.29
2017-12-14,BTC,16334.98
2017-12-15,BTC,17539.83
2017-12-16,BTC,19102.66
2017-12-17,BTC,18860.02
2017-12-18,BTC,18856.25
2017-12-19,BTC,17295.2
2017-12-20,BTC,16488.98
2017-12-21,BTC,15492.64
2017-12-22,BTC,13326.61
2017-12-23,BTC,13300.0
2017-12-24,BTC,13500.0
2017-12-25,BTC,13699.34
2017-12-26,BTC,15689.01
2017-12-27,BTC,15459.99
2017-12-28,BTC,14182.11
2017-12-29,BTC,14378.9
2017-12-30,BTC,12440.01
2017-12-31,BTC,13716.36
2018-01-01,BTC,13380.0
2018-01-02,BTC,14675.11
2018-01-03,BTC,14919.51
2018-01-04,BTC,15059.54
2018-01-05,BTC,16960.39
2018-01-06,BTC,17069.79
2018-01-07,BTC,16150.03
2018-01-08,BTC,14902.54
2018-01-09,BTC,14400.0
2018-01-10,BTC,14907.09
2018-01-11,BTC,13238.78
2018-01-12,BTC,13740.01
2018-01-13,BTC,14210.0
2018-01-14,BTC,13474.99
2018-01-15,BTC,13539.93
2018-01-16,BTC,10900.0
2018-01-17,BTC,10988.79
2018-01-18,BTC,10961.97
2018-01-19,BTC,11474.98
2018-01-20,BTC,12799.94
2018-01-21,BTC,11530.0
2018-01-22,BTC,10760.05
2018-01-23,BTC,10799.18
2018-01-24,BTC,11349.99
2018-01-25,BTC,11175.27
2018-01-26,BTC,11089.0
2018-01-27,BTC,11491.0
2018-01-28,BTC,11879.95
2018-01-29,BTC,11251.0
2018-01-30,BTC,10237.51
2018-01-31,BTC,10285.1
2018-02-01,BTC,9224.52
2018-02-02,BTC,8873.03
2018-02-03,BTC,9199.96
2018-02-04,BTC,8184.81
2018-02-05,BTC,6939.99
2018-02-06,BTC,7652.14
2018-02-07,BTC,7599.0
2018-02-08,BTC,7784.02
2018-02-09,BTC,8683.92
2018-02-10,BTC,8533.98
2018-02-11,BTC,8063.88
2018-02-12,BTC,8903.0
2018-02-13,BTC,8539.9
2018-02-14,BTC,9449.99
2018-02-15,BTC,10000.09
2018-02-16,BTC,10159.98
2018-02-17,BTC,11039.55
2018-02-18,BTC,10383.43
2018-02-19,BTC,11153.0
2018-02-20,BTC,11200.99
2018-02-21,BTC,10437.6
2018-02-22,BTC,9811.04
2018-02-23,BTC,10131.04
2018-02-24,BTC,9694.51
2018-02-25,BTC,9590.0
2018-02-26,BTC,10324.0
2018-02-27,BTC,10569.04
2018-02-28,BTC,10326.76
2018-03-01,BTC,10920.0
2018-03-02,BTC,11039.0
2018-03-03,BTC,11464.48
2018-03-04,BTC,11515.0
2018-03-05,BTC,11454.0
2018-03-06,BTC,10716.48
2018-03-07,BTC,9910.0
2018-03-08,BTC,9271.64
2018-03-09,BTC,9227.0
2018-03-10,BTC,8770.22
2018-03-11,BTC,9533.57
2018-03-12,BTC,9131.34
2018-03-13,BTC,9150.0
2018-03-14,BTC,8170.0
2018-03-15,BTC,8240.98
2018-03-16,BTC,8260.0
2018-03-17,BTC,7824.8
2018-03-18,BTC,8189.99
2018-03-19,BTC,8600.0
2018-03-20,BTC,8909.98
2018-03-21,BTC,8885.0
2018-03-22,BTC,8722.9
2018-03-23,BTC,8898.03
2018-03-24,BTC,8546.86
2018-03-25,BTC,8470.15
2018-03-26,BTC,8134.23
2018-03-27,BTC,7795.51
2018-03-28,BTC,7949.3
2018-03-29,BTC,7090.14
2018-03-30,BTC,6840.23
2018-03-31,BTC,6923.91
2018-04-01,BTC,6813.01
2018-04-02,BTC,7056.0
2018-04-03,BTC,7405.21
2018-04-04,BTC,6796.1
2018-04-05,BTC,6770.76
2018-04-06,BTC,6601.39
2018-04-07,BTC,6895.8
2018-04-08,BTC,7018.0
2018-04-09,BTC,6782.72
2018-04-10,BTC,6843.9
2018-04-11,BTC,6953.79
2018-04-12,BTC,7923.0
2018-04-13,BTC,7877.41
2018-04-14,BTC,7999.01
2018-04-15,BTC,8355.0
2018-04-16,BTC,8064.92
2018-04-17,BTC,7885.02
2018-04-18,BTC,8173.0
2018-04-19,BTC,8278.0
2018-04-20,BTC,8856.98
2018-04-21,BTC,8915.31
2018-04-22,BTC,8787.02
2018-04-23,BTC,8934.01
2018-04-24,BTC,9619.99
2018-04-25,BTC,8869.99
2018-04-26,BTC,9266.0
2018-04-27,BTC,8915.35
2018-04-28,BTC,9348.0
2018-04-29,BTC,9419.0
2018-04-30,BTC,9246.01
2018-05-01,BTC,9071.48
2018-05-02,BTC,9247.84
2018-05-03,BTC,9750.0
2018-05-04,BTC,9713.99
2018-05-05,BTC,9864.0
2018-05-06,BTC,9659.01
2018-05-07,BTC,9365.0
2018-05-08,BTC,9187.56
2018-05-09,BTC,9310.0
2018-05-10,BTC,9002.2
2018-05-11,BTC,8400.0
2018-05-12,BTC,8465.94
2018-05-13,BTC,8679.71
2018-05-14,BTC,8663.34
2018-05-15,BTC,8462.0
2018-05-16,BTC,8330.0
2018-05-17,BTC,8041.46
2018-05-18,BTC,8239.81
2018-05-19,BTC,8233.49
2018-05-20,BTC,8526.98
2018-05-21,BTC,8381.24
2018-05-22,BTC,7977.11
2018-05-23,BTC,7501.95
2018-05-24,BTC,7575.01
2018-05-25,BTC,7457.0
2018-05-26,BTC,7333.96
2018-05-27,BTC,7338.99
2018-05-28,BTC,7099.0
2018-05-29,BTC,7461.29
2018-05-30,BTC,7375.96
2018-05-31,BTC,7485.01
2018-06-01,BTC,7521.01
2018-06-02,BTC,7640.03
2018-06-03,BTC,7714.26
2018-06-04,BTC,7487.0
2018-06-05,BTC,7625.0
2018-06-06,BTC,7658.84
2018-06-07,BTC,7691.08
2018-06-08,BTC,7603.44
2018-06-09,BTC,7491.73
2018-06-10,BTC,6764.99
2018-06-11,BTC,6872.0
2018-06-12,BTC,6530.0
2018-06-13,BTC,6292.78
2018-06-14,BTC,6635.98
2018-06-15,BTC,6388.9
2018-06-16,BTC,6483.98
2018-06-17,BTC,6449.61
2018-06-18,BTC,6712.46
2018-06-19,BTC,6741.21
2018-06-20,BTC,6761.51
2018-06-21,BTC,6718.84
2018-06-22,BTC,6045.0
2018-06-23,BTC,6149.98
2018-06-24,BTC,6136.97
2018-06-25,BTC,6252.0
2018-06-26,BTC,6070.78
2018-06-27,BTC,6133.73
2018-06-28,BTC,5853.98
2018-06-29,BTC,6197.92
2018-06-30,BTC,6390.07
2018-07-01,BTC,6356.81
2018-07-02,BTC,6615.29
2018-07-03,BTC,6513.86
2018-07-04,BTC,6586.98
2018-07-05,BTC,6529.2
2018-07-06,BTC,6609.78
2018-07-07,BTC,6756.98
2018-07-08,BTC,6712.1
2018-07-09,BTC,6662.12
2018-07-10,BTC,6296.91
2018-07-11,BTC,6378.07
2018-07-12,BTC,6250.57
2018-07-13,BTC,6214.57
2018-07-14,BTC,6251.99
2018-07-15,BTC,6353.01
2018-07-16,BTC,6723.35
2018-07-17,BTC,7317.44
2018-07-18,BTC,7381.9
2018-07-19,BTC,7466.21
2018-07-20,BTC,7337.53
2018-07-21,BTC,7398.78
2018-07-22,BTC,7394.79
2018-07-23,BTC,7721.01
2018-07-24,BTC,8397.24
2018-07-25,BTC,8175.64
2018-07-26,BTC,7920.0
2018-07-27,BTC,8188.57
2018-07-28,BTC,8225.04
2018-07-29,BTC,8211.0
2018-07-30,BTC,8173.92
2018-07-31,BTC,7730.93
2018-08-01,BTC,7604.58
2018-08-02,BTC,7525.71
2018-08-03,BTC,7418.78
2018-08-04,BTC,7009.84
2018-08-05,BTC,7024.19
2018-08-06,BTC,6934.82
2018-08-07,BTC,6720.06
2018-08-08,BTC,6285.0
2018-08-09,BTC,6529.79
2018-08-10,BTC,6144.01
2018-08-11,BTC,6232.35
2018-08-12,BTC,6308.33
2018-08-13,BTC,6246.35
2018-08-14,BTC,6188.08
2018-08-15,BTC,6267.16
2018-08-16,BTC,6311.75
2018-08-17,BTC,6584.49
2018-08-18,BTC,6387.96
2018-08-19,BTC,6477.53
2018-08-20,BTC,6254.84
2018-08-21,BTC,6480.0
2018-08-22,BTC,6360.89
2018-08-23,BTC,6525.01
2018-08-24,BTC,6681.64
2018-08-25,BTC,6733.64
2018-08-26,BTC,6700.0
2018-08-27,BTC,6908.64
2018-08-28,BTC,7076.11
2018-08-29,BTC,7031.22
2018-08-30,BTC,6984.84
2018-08-31,BTC,7011.21
2018-09-01,BTC,7200.01
2018-09-02,BTC,7302.01
2018-09-03,BTC,7263.02
2018-09-04,BTC,7359.06
2018-09-05,BTC,6700.0
2018-09-06,BTC,6516.01
2018-09-07,BTC,6395.54
2018-09-08,BTC,6185.05
2018-09-09,BTC,6250.81
2018-09-10,BTC,6312.0
2018-09-11,BTC,6294.91
2018-09-12,BTC,6338.62
2018-09-13,BTC,6487.38
2018-09-14,BTC,6476.63
2018-09-15,BTC,6514.96
2018-09-16,BTC,6505.0
2018-09-17,BTC,6248.69
2018-09-18,BTC,6336.45
2018-09-19,BTC,6391.89
2018-09-20,BTC,6492.0
2018-09-21,BTC,6759.02
2018-09-22,BTC,6723.05
2018-09-23,BTC,6708.0
2018-09-24,BTC,6581.39
2018-09-25,BTC,6447.54
2018-09-26,BTC,6465.12
2018-09-27,BTC,6689.13
2018-09-28,BTC,6634.58
2018-09-29,BTC,6596.38
2018-09-30,BTC,6626.57
2018-10-01,BTC,6611.61
2018-10-02,BTC,6525.79
2018-10-03,BTC,6510.0
2018-10-04,BTC,6593.79
2018-10-05,BTC,6635.65
2018-10-06,BTC,6594.27
2018-10-07,BTC,6615.26
2018-10-08,BTC,6673.01
2018-10-09,BTC,6656.61
2018-10-10,BTC,6631.0
2018-10-11,BTC,6252.68
2018-10-12,BTC,6298.01
2018-10-13,BTC,6332.93
2018-10-14,BTC,6339.34
2018-10-15,BTC,6752.5
2018-10-16,BTC,6759.27
2018-10-17,BTC,6740.89
2018-10-18,BTC,6618.96
2018-10-19,BTC,6528.88
2018-10-20,BTC,6588.4
2018-10-21,BTC,6590.11
2018-10-22,BTC,6581.2
2018-10-23,BTC,6553.51
2018-10-24,BTC,6565.5
2018-10-25,BTC,6528.09
2018-10-26,BTC,6538.63
2018-10-27,BTC,6505.6
2018-10-28,BTC,6489.93
2018-10-29,BTC,6344.5
2018-10-30,BTC,6330.87
2018-10-31,BTC,6371.93
2018-11-01,BTC,6410.0
2018-11-02,BTC,6433.98
2018-11-03,BTC,6387.09
2018-11-04,BTC,6485.85
2018-11-05,BTC,6468.99
2018-11-06,BTC,6519.11
2018-11-07,BTC,6578.46
2018-11-08,BTC,6479.84
2018-11-09,BTC,6419.99
2018-11-10,BTC,6433.05
2018-11-11,BTC,6449.81
2018-11-12,BTC,6453.07
2018-11-13,BTC,6457.66
2018-11-14,BTC,5922.41
2018-11-15,BTC,5753.4
2018-11-16,BTC,5655.94
2018-11-17,BTC,5628.29
2018-11-18,BTC,5662.0
2018-11-19,BTC,4910.03
2018-11-20,BTC,4558.86
2018-11-21,BTC,4661.07
2018-11-22,BTC,4370.0
2018-11-23,BTC,4420.61
2018-11-24,BTC,3932.44
2018-11-25,BTC,4085.78
2018-11-26,BTC,3862.2
2018-11-27,BTC,3875.21
2018-11-28,BTC,4264.85
2018-11-29,BTC,4295.84
2018-11-30,BTC,4041.32
2018-12-01,BTC,4190.02
2018-12-02,BTC,4161.01
2018-12-03,BTC,3884.01
2018-12-04,BTC,3951.64
2018-12-05,BTC,3769.84
2018-12-06,BTC,3508.75
2018-12-07,BTC,3403.55
2018-12-08,BTC,3410.93
2018-12-09,BTC,3545.37
2018-12-10,BTC,3432.88
2018-12-11,BTC,3380.39
2018-12-12,BTC,3445.0
2018-12-13,BTC,3302.06
2018-12-14,BTC,3224.17
2018-12-15,BTC,3211.72
2018-12-16,BTC,3228.67
2018-12-17,BTC,3509.08
2018-12-18,BTC,3652.98
2018-12-19,BTC,3662.22
2018-12-20,BTC,4049.62
2018-12-21,BTC,3838.66
2018-12-22,BTC,3948.91
2018-12-23,BTC,3929.71
2018-12-24,BTC,4008.01
2018-12-25,BTC,3745.79
2018-12-26,BTC,3777.74
2018-12-27,BTC,3567.91
2018-12-28,BTC,3839.26
2018-12-29,BTC,3695.32
2018-12-30,BTC,3801.91
2018-12-31,BTC,3702.9
2019-01-01,BTC,3797.14
2019-01-02,BTC,3858.56
2019-01-03,BTC,3766.78
2019-01-04,BTC,3792.01
2019-01-05,BTC,3770.96
2019-01-06,BTC,3987.6
2019-01-07,BTC,3975.45
2019-01-08,BTC,3955.13
2019-01-09,BTC,3966.65
2019-01-10,BTC,3585.88
2019-01-11,BTC,3601.31
2019-01-12,BTC,3583.13
2019-01-13,BTC,3476.81
2019-01-14,BTC,3626.09
2019-01-15,BTC,3553.06
2019-01-16,BTC,3591.84
2019-01-17,BTC,3616.21
2019-01-18,BTC,3594.87
2019-01-19,BTC,3665.3
2019-01-20,BTC,3539.28
2019-01-21,BTC,3526.9
2019-01-22,BTC,3570.93
2019-01-23,BTC,3552.82
2019-01-24,BTC,3569.62
2019-01-25,BTC,3565.29
2019-01-26,BTC,3565.25
2019-01-27,BTC,3550.84
2019-01-28,BTC,3434.15
2019-01-29,BTC,3411.04
2019-01-30,BTC,3458.18
2019-01-31,BTC,3434.1
2019-02-01,BTC,3462.07
2019-02-02,BTC,3504.77
2019-02-03,BTC,3458.11
2019-02-04,BTC,3463.22
2019-02-05,BTC,3471.59
2019-02-06,BTC,3405.37
2019-02-07,BTC,3398.4
2019-02-08,BTC,3659.04
2019-02-09,BTC,3665.18
2019-02-10,BTC,3680.06
2019-02-11,BTC,3631.05
2019-02-12,BTC,3631.46
2019-02-13,BTC,3609.4
2019-02-14,BTC,3590.56
2019-02-15,BTC,3602.47
2019-02-16,BTC,3618.41
2019-02-17,BTC,3667.58
2019-02-18,BTC,3898.6
2019-02-19,BTC,3907.79
2019-02-20,BTC,3969.74
2019-02-21,BTC,3937.31
2019-02-22,BTC,3962.0
2019-02-23,BTC,4117.76
2019-02-24,BTC,3743.56
2019-02-25,BTC,3827.92
2019-02-26,BTC,3809.23
2019-02-27,BTC,3818.07
2019-02-28,BTC,3813.69
2019-03-01,BTC,3823.0
2019-03-02,BTC,3819.93
2019-03-03,BTC,3807.75
2019-03-04,BTC,3715.3
2019-03-05,BTC,3857.73
2019-03-06,BTC,3861.84
2019-03-07,BTC,3873.64
2019-03-08,BTC,3864.89
2019-03-09,BTC,3943.04
2019-03-10,BTC,3916.82
2019-03-11,BTC,3871.61
2019-03-12,BTC,3882.73
2019-03-13,BTC,3866.0
2019-03-14,BTC,3877.12
2019-03-15,BTC,3923.76
2019-03-16,BTC,4005.98
2019-03-17,BTC,3981.14
2019-03-18,BTC,3987.81
2019-03-19,BTC,4015.53
2019-03-20,BTC,4043.04
2019-03-21,BTC,3980.64
2019-03-22,BTC,3986.93
2019-03-23,BTC,4006.01
2019-03-24,BTC,3992.18
2019-03-25,BTC,3936.12
2019-03-26,BTC,3948.55
2019-03-27,BTC,4038.05
2019-03-28,BTC,4027.81
2019-03-29,BTC,4103.25
2019-03-30,BTC,4106.97
2019-03-31,BTC,4103.95
2019-04-01,BTC,4144.56
2019-04-02,BTC,4857.29
2019-04-03,BTC,4932.6
2019-04-04,BTC,4898.66
2019-04-05,BTC,5004.95
2019-04-06,BTC,5043.89
2019-04-07,BTC,5170.27
2019-04-08,BTC,5236.9
2019-04-09,BTC,5150.0
2019-04-10,BTC,5308.25
2019-04-11,BTC,5017.37
2019-04-12,BTC,5048.01
2019-04-13,BTC,5045.22
2019-04-14,BTC,5131.3
2019-04-15,BTC,5024.95
2019-04-16,BTC,5173.72
2019-04-17,BTC,5202.82
2019-04-18,BTC,5258.44
2019-04-19,BTC,5258.68
2019-04-20,BTC,5291.73
2019-04-21,BTC,5256.14
2019-04-22,BTC,5357.14
2019-04-23,BTC,5493.31
2019-04-24,BTC,5415.0
2019-04-25,BTC,5219.9
2019-04-26,BTC,5314.1
2019-04-27,BTC,5295.69
2019-04-28,BTC,5307.52
2019-04-29,BTC,5238.14
2019-04-30,BTC,5320.81
2019-05-01,BTC,5383.2
2019-05-02,BTC,5492.87
2019-05-03,BTC,5772.69
2019-05-04,BTC,5829.45
2019-05-05,BTC,5775.62
2019-05-06,BTC,5747.79
2019-05-07,BTC,5846.34
2019-05-08,BTC,5987.29
2019-05-09,BTC,6209.18
2019-05-10,BTC,6373.33
2019-05-11,BTC,7076.22
2019-05-12,BTC,6967.31
2019-05-13,BTC,7790.71
2019-05-14,BTC,7947.56
2019-05-15,BTC,8169.87
2019-05-16,BTC,7866.59
2019-05-17,BTC,7355.26
2019-05-18,BTC,7257.45
2019-05-19,BTC,8148.48
2019-05-20,BTC,7938.15
2019-05-21,BTC,7904.87
2019-05-22,BTC,7628.43
2019-05-23,BTC,7851.51
2019-05-24,BTC,7964.87
2019-05-25,BTC,8025.41
