date,ticker,close
2019-05-26,BTC,8614.43
2019-05-27,BTC,8756.32
2019-05-28,BTC,8715.64
2019-05-29,BTC,8645.68
2019-05-30,BTC,8269.54
2019-05-31,BTC,8555.0
2019-06-01,BTC,8544.07
2019-06-02,BTC,8725.98
2019-06-03,BTC,8115.82
2019-06-04,BTC,7687.03
2019-06-05,BTC,7776.5
2019-06-06,BTC,7786.7
2019-06-07,BTC,7980.53
2019-06-08,BTC,7893.62
2019-06-09,BTC,7628.13
2019-06-10,BTC,7982.75
2019-06-11,BTC,7884.9
2019-06-12,BTC,8127.64
2019-06-13,BTC,8218.54
2019-06-14,BTC,8650.0
2019-06-15,BTC,8808.7
2019-06-16,BTC,8953.33
2019-06-17,BTC,9313.96
2019-06-18,BTC,9081.55
2019-06-19,BTC,9255.49
2019-06-20,BTC,9517.12
2019-06-21,BTC,10159.86
2019-06-22,BTC,10729.5
2019-06-23,BTC,10906.07
2019-06-24,BTC,11056.59
2019-06-25,BTC,11820.86
2019-06-26,BTC,13093.8
2019-06-27,BTC,11329.99
2019-06-28,BTC,12400.63
2019-06-29,BTC,11903.13
2019-06-30,BTC,10854.1
2019-07-01,BTC,10624.93
2019-07-02,BTC,10842.85
2019-07-03,BTC,11940.0
2019-07-04,BTC,11145.67
2019-07-05,BTC,10970.73
2019-07-06,BTC,11256.49
2019-07-07,BTC,11406.24
2019-07-08,BTC,12238.6
2019-07-09,BTC,12543.41
2019-07-10,BTC,12108.37
2019-07-11,BTC,11342.89
2019-07-12,BTC,11757.22
2019-07-13,BTC,11355.76
2019-07-14,BTC,10174.18
2019-07-15,BTC,10838.72
2019-07-16,BTC,9439.59
2019-07-17,BTC,9667.92
2019-07-18,BTC,10627.16
2019-07-19,BTC,10504.29
2019-07-20,BTC,10740.23
2019-07-21,BTC,10589.45
2019-07-22,BTC,10340.31
2019-07-23,BTC,9864.91
2019-07-24,BTC,9763.28
2019-07-25,BTC,9879.87
2019-07-26,BTC,9824.0
2019-07-27,BTC,9476.52
2019-07-28,BTC,9541.54
2019-07-29,BTC,9507.64
2019-07-30,BTC,9574.21
2019-07-31,BTC,10080.53
2019-08-01,BTC,10374.99
2019-08-02,BTC,10523.75
2019-08-03,BTC,10816.86
2019-08-04,BTC,10929.23
2019-08-05,BTC,11828.8
2019-08-06,BTC,11481.69
2019-08-07,BTC,11975.03
2019-08-08,BTC,11999.77
2019-08-09,BTC,11879.99
2019-08-10,BTC,11309.31
2019-08-11,BTC,11549.97
2019-08-12,BTC,11396.08
2019-08-13,BTC,10892.71
2019-08-14,BTC,10050.37
2019-08-15,BTC,10293.93
2019-08-16,BTC,10331.54
2019-08-17,BTC,10216.02
2019-08-18,BTC,10306.78
2019-08-19,BTC,10915.54
2019-08-20,BTC,10760.51
2019-08-21,BTC,10142.57
2019-08-22,BTC,10099.88
2019-08-23,BTC,10389.55
2019-08-24,BTC,10134.35
2019-08-25,BTC,10142.69
2019-08-26,BTC,10372.25
2019-08-27,BTC,10185.05
2019-08-28,BTC,9721.0
2019-08-29,BTC,9498.44
2019-08-30,BTC,9584.54
2019-08-31,BTC,9587.47
2019-09-01,BTC,9724.98
2019-09-02,BTC,10340.0
2019-09-03,BTC,10615.28
2019-09-04,BTC,10567.02
2019-09-05,BTC,10564.49
2019-09-06,BTC,10298.73
2019-09-07,BTC,10455.88
2019-09-08,BTC,10381.18
2019-09-09,BTC,10303.12
2019-09-10,BTC,10098.15
2019-09-11,BTC,10158.33
2019-09-12,BTC,10415.01
2019-09-13,BTC,10342.06
2019-09-14,BTC,10335.02
2019-09-15,BTC,10302.01
2019-09-16,BTC,10251.31
2019-09-17,BTC,10187.82
2019-09-18,BTC,10156.99
2019-09-19,BTC,10244.29
2019-09-20,BTC,10168.59
2019-09-21,BTC,9986.39
2019-09-22,BTC,10028.87
2019-09-23,BTC,9702.25
2019-09-24,BTC,8493.14
2019-09-25,BTC,8430.05
2019-09-26,BTC,8063.73
2019-09-27,BTC,8177.91
2019-09-28,BTC,8198.81
2019-09-29,BTC,8043.82
2019-09-30,BTC,8289.34
2019-10-01,BTC,8292.44
2019-10-02,BTC,8359.94
2019-10-03,BTC,8223.96
2019-10-04,BTC,8137.13
2019-10-05,BTC,8126.19
2019-10-06,BTC,7854.25
2019-10-07,BTC,8190.09
2019-10-08,BTC,8168.39
2019-10-09,BTC,8560.74
2019-10-10,BTC,8558.03
2019-10-11,BTC,8258.5
2019-10-12,BTC,8300.09
2019-10-13,BTC,8275.01
2019-10-14,BTC,8348.2
2019-10-15,BTC,8159.29
2019-10-16,BTC,7991.74
2019-10-17,BTC,8070.58
2019-10-18,BTC,7947.01
2019-10-19,BTC,7948.01
2019-10-20,BTC,8223.35
2019-10-21,BTC,8197.27
2019-10-22,BTC,8020.0
2019-10-23,BTC,7466.62
2019-10-24,BTC,7412.41
2019-10-25,BTC,8655.02
2019-10-26,BTC,9230.0
2019-10-27,BTC,9529.93
2019-10-28,BTC,9205.14
2019-10-29,BTC,9407.62
2019-10-30,BTC,9154.72
2019-10-31,BTC,9140.85
2019-11-01,BTC,9231.61
2019-11-02,BTC,9289.52
2019-11-03,BTC,9194.71
2019-11-04,BTC,9393.35
2019-11-05,BTC,9308.66
2019-11-06,BTC,9339.05
2019-11-07,BTC,9216.2
2019-11-08,BTC,8773.73
2019-11-09,BTC,8809.41
2019-11-10,BTC,9039.47
2019-11-11,BTC,8733.27
2019-11-12,BTC,8821.94
2019-11-13,BTC,8777.12
2019-11-14,BTC,8646.68
2019-11-15,BTC,8471.73
2019-11-16,BTC,8491.02
2019-11-17,BTC,8502.4
2019-11-18,BTC,8187.17
2019-11-19,BTC,8133.64
2019-11-20,BTC,8098.01
2019-11-21,BTC,7627.74
2019-11-22,BTC,7268.23
2019-11-23,BTC,7311.57
2019-11-24,BTC,6903.28
2019-11-25,BTC,7109.57
2019-11-26,BTC,7156.14
2019-11-27,BTC,7508.52
2019-11-28,BTC,7419.49
2019-11-29,BTC,7739.68
2019-11-30,BTC,7541.89
2019-12-01,BTC,7390.89
2019-12-02,BTC,7294.28
2019-12-03,BTC,7292.71
2019-12-04,BTC,7194.32
2019-12-05,BTC,7389.0
2019-12-06,BTC,7527.47
2019-12-07,BTC,7488.21
2019-12-08,BTC,7510.11
2019-12-09,BTC,7338.64
2019-12-10,BTC,7224.13
2019-12-11,BTC,7210.0
2019-12-12,BTC,7198.08
2019-12-13,BTC,7258.48
2019-12-14,BTC,7064.05
2019-12-15,BTC,7118.59
2019-12-16,BTC,6891.72
2019-12-17,BTC,6623.82
2019-12-18,BTC,7277.83
2019-12-19,BTC,7150.3
2019-12-20,BTC,7187.83
2019-12-21,BTC,7132.75
2019-12-22,BTC,7501.44
2019-12-23,BTC,7317.09
2019-12-24,BTC,7255.77
2019-12-25,BTC,7204.63
2019-12-26,BTC,7202.0
2019-12-27,BTC,7254.74
2019-12-28,BTC,7316.14
2019-12-29,BTC,7388.24
2019-12-30,BTC,7246.0
2019-12-31,BTC,7195.23
2020-01-01,BTC,7200.85
2020-01-02,BTC,6965.71
2020-01-03,BTC,7344.96
2020-01-04,BTC,7354.11
2020-01-05,BTC,7358.75
2020-01-06,BTC,7758.0
2020-01-07,BTC,8145.28
2020-01-08,BTC,8055.98
2020-01-09,BTC,7817.76
2020-01-10,BTC,8197.02
2020-01-11,BTC,8020.01
2020-01-12,BTC,8184.98
2020-01-13,BTC,8110.34
2020-01-14,BTC,8810.01
2020-01-15,BTC,8821.41
2020-01-16,BTC,8720.01
2020-01-17,BTC,8913.28
2020-01-18,BTC,8915.96
2020-01-19,BTC,8701.7
2020-01-20,BTC,8642.35
2020-01-21,BTC,8736.03
2020-01-22,BTC,8682.36
2020-01-23,BTC,8404.52
2020-01-24,BTC,8439.0
2020-01-25,BTC,8340.58
2020-01-26,BTC,8615.0
2020-01-27,BTC,8907.57
2020-01-28,BTC,9374.21
2020-01-29,BTC,9301.53
2020-01-30,BTC,9513.21
2020-01-31,BTC,9352.89
2020-02-01,BTC,9384.61
2020-02-02,BTC,9331.51
2020-02-03,BTC,9292.24
2020-02-04,BTC,9197.02
2020-02-05,BTC,9612.04
2020-02-06,BTC,9772.0
2020-02-07,BTC,9813.73
2020-02-08,BTC,9895.05
2020-02-09,BTC,10151.75
2020-02-10,BTC,9851.83
2020-02-11,BTC,10223.08
2020-02-12,BTC,10326.46
2020-02-13,BTC,10229.63
2020-02-14,BTC,10344.36
2020-02-15,BTC,9904.72
2020-02-16,BTC,9917.27
2020-02-17,BTC,9706.0
2020-02-18,BTC,10164.71
2020-02-19,BTC,9593.79
2020-02-20,BTC,9596.42
2020-02-21,BTC,9677.05
2020-02-22,BTC,9650.86
2020-02-23,BTC,9936.4
2020-02-24,BTC,9656.13
2020-02-25,BTC,9315.84
2020-02-26,BTC,8785.25
2020-02-27,BTC,8823.21
2020-02-28,BTC,8692.91
2020-02-29,BTC,8523.61
2020-03-01,BTC,8531.88
2020-03-02,BTC,8915.24
2020-03-03,BTC,8760.07
2020-03-04,BTC,8750.87
2020-03-05,BTC,9054.68
2020-03-06,BTC,9131.88
2020-03-07,BTC,8886.66
2020-03-08,BTC,8033.31
2020-03-09,BTC,7929.87
2020-03-10,BTC,7894.56
2020-03-11,BTC,7934.52
2020-03-12,BTC,4800.0
2020-03-13,BTC,5578.6
2020-03-14,BTC,5172.06
2020-03-15,BTC,5361.3
2020-03-16,BTC,5028.97
2020-03-17,BTC,5312.64
2020-03-18,BTC,5393.04
2020-03-19,BTC,6162.37
2020-03-20,BTC,6208.36
2020-03-21,BTC,6186.98
2020-03-22,BTC,5816.19
2020-03-23,BTC,6467.31
2020-03-24,BTC,6744.72
2020-03-25,BTC,6677.43
2020-03-26,BTC,6737.36
2020-03-27,BTC,6359.11
2020-03-28,BTC,6236.65
2020-03-29,BTC,5881.42
2020-03-30,BTC,6394.38
2020-03-31,BTC,6410.44
2020-04-01,BTC,6642.92
2020-04-02,BTC,6794.09
2020-04-03,BTC,6734.1
2020-04-04,BTC,6856.99
2020-04-05,BTC,6772.78
2020-04-06,BTC,7329.9
2020-04-07,BTC,7197.32
2020-04-08,BTC,7361.28
2020-04-09,BTC,7283.54
2020-04-10,BTC,6858.92
2020-04-11,BTC,6876.83
2020-04-12,BTC,6903.79
2020-04-13,BTC,6837.91
2020-04-14,BTC,6868.7
2020-04-15,BTC,6621.24
2020-04-16,BTC,7101.94
2020-04-17,BTC,7027.55
2020-04-18,BTC,7248.6
2020-04-19,BTC,7120.74
2020-04-20,BTC,6826.83
2020-04-21,BTC,6841.37
2020-04-22,BTC,7125.14
2020-04-23,BTC,7482.39
2020-04-24,BTC,7505.0
2020-04-25,BTC,7538.67
2020-04-26,BTC,7693.1
2020-04-27,BTC,7774.62
2020-04-28,BTC,7738.98
2020-04-29,BTC,8778.57
2020-04-30,BTC,8620.0
2020-05-01,BTC,8826.96
2020-05-02,BTC,8972.05
2020-05-03,BTC,8894.16
2020-05-04,BTC,8871.96
2020-05-05,BTC,9021.83
2020-05-06,BTC,9142.92
2020-05-07,BTC,9986.4
2020-05-08,BTC,9800.01
2020-05-09,BTC,9539.4
2020-05-10,BTC,8722.77
2020-05-11,BTC,8561.52
2020-05-12,BTC,8810.79
2020-05-13,BTC,9309.37
2020-05-14,BTC,9791.98
2020-05-15,BTC,9316.42
2020-05-16,BTC,9381.27
2020-05-17,BTC,9680.04
2020-05-18,BTC,9733.93
2020-05-19,BTC,9775.53
2020-05-20,BTC,9511.43
2020-05-21,BTC,9068.65
2020-05-22,BTC,9170.0
2020-05-23,BTC,9179.15
2020-05-24,BTC,8720.34
2020-05-25,BTC,8900.35
2020-05-26,BTC,8841.18
2020-05-27,BTC,9204.07
2020-05-28,BTC,9575.89
2020-05-29,BTC,9427.07
2020-05-30,BTC,9697.72
2020-05-31,BTC,9448.27
2020-06-01,BTC,10200.77
2020-06-02,BTC,9518.04
2020-06-03,BTC,9666.24
2020-06-04,BTC,9789.06
2020-06-05,BTC,9621.16
2020-06-06,BTC,9666.3
2020-06-07,BTC,9746.99
2020-06-08,BTC,9782.01
2020-06-09,BTC,9772.43
2020-06-10,BTC,9885.0
2020-06-11,BTC,9280.4
2020-06-12,BTC,9465.13
2020-06-13,BTC,9473.34
2020-06-14,BTC,9342.1
2020-06-15,BTC,9426.02
2020-06-16,BTC,9525.59
2020-06-17,BTC,9465.14
2020-06-18,BTC,9386.32
2020-06-19,BTC,9310.23
2020-06-20,BTC,9358.95
2020-06-21,BTC,9294.69
2020-06-22,BTC,9685.69
2020-06-23,BTC,9624.89
2020-06-24,BTC,9296.49
2020-06-25,BTC,9249.49
2020-06-26,BTC,9162.21
2020-06-27,BTC,9012.0
2020-06-28,BTC,9116.35
2020-06-29,BTC,9192.56
2020-06-30,BTC,9138.55
2020-07-01,BTC,9232.0
2020-07-02,BTC,9086.54
2020-07-03,BTC,9058.26
2020-07-04,BTC,9135.46
2020-07-05,BTC,9069.41
2020-07-06,BTC,9344.2
2020-07-07,BTC,9257.39
2020-07-08,BTC,9436.06
2020-07-09,BTC,9232.43
2020-07-10,BTC,9288.34
2020-07-11,BTC,9234.03
2020-07-12,BTC,9302.75
2020-07-13,BTC,9242.62
2020-07-14,BTC,9255.85
2020-07-15,BTC,9197.6
2020-07-16,BTC,9133.72
2020-07-17,BTC,9154.32
2020-07-18,BTC,9170.28
2020-07-19,BTC,9208.99
2020-07-20,BTC,9160.78
2020-07-21,BTC,9390.0
2020-07-22,BTC,9518.16
2020-07-23,BTC,9603.27
2020-07-24,BTC,9537.8
2020-07-25,BTC,9700.42
2020-07-26,BTC,9931.54
2020-07-27,BTC,11029.96
2020-07-28,BTC,10906.27
2020-07-29,BTC,11100.53
2020-07-30,BTC,11099.61
2020-07-31,BTC,11335.46
2020-08-01,BTC,11801.17
2020-08-02,BTC,11071.35
2020-08-03,BTC,11219.81
2020-08-04,BTC,11191.97
2020-08-05,BTC,11744.91
2020-08-06,BTC,11762.46
2020-08-07,BTC,11594.23
2020-08-08,BTC,11761.41
2020-08-09,BTC,11681.68
2020-08-10,BTC,11892.92
2020-08-11,BTC,11392.08
2020-08-12,BTC,11564.33
2020-08-13,BTC,11780.0
2020-08-14,BTC,11760.54
2020-08-15,BTC,11852.4
2020-08-16,BTC,11911.0
2020-08-17,BTC,12281.13
2020-08-18,BTC,11945.01
2020-08-19,BTC,11754.59
2020-08-20,BTC,11853.55
2020-08-21,BTC,11531.34
2020-08-22,BTC,11662.96
2020-08-23,BTC,11648.13
2020-08-24,BTC,11748.2
2020-08-25,BTC,11318.42
2020-08-26,BTC,11461.43
2020-08-27,BTC,11330.38
2020-08-28,BTC,11526.91
2020-08-29,BTC,11465.84
2020-08-30,BTC,11711.16
2020-08-31,BTC,11649.51
2020-09-01,BTC,11921.97
2020-09-02,BTC,11388.54
2020-09-03,BTC,10140.85
2020-09-04,BTC,10446.25
2020-09-05,BTC,10166.69
2020-09-06,BTC,10256.2
2020-09-07,BTC,10373.44
2020-09-08,BTC,10126.65
2020-09-09,BTC,10219.2
2020-09-10,BTC,10336.87
2020-09-11,BTC,10387.89
2020-09-12,BTC,10440.92
2020-09-13,BTC,10332.83
2020-09-14,BTC,10671.77
2020-09-15,BTC,10785.31
2020-09-16,BTC,10954.01
2020-09-17,BTC,10939.99
2020-09-18,BTC,10933.39
2020-09-19,BTC,11080.65
2020-09-20,BTC,10920.28
2020-09-21,BTC,10417.22
2020-09-22,BTC,10529.61
2020-09-23,BTC,10241.46
2020-09-24,BTC,10736.32
2020-09-25,BTC,10686.67
2020-09-26,BTC,10728.6
2020-09-27,BTC,10774.25
2020-09-28,BTC,10696.12
2020-09-29,BTC,10840.48
2020-09-30,BTC,10776.59
2020-10-01,BTC,10619.13
2020-10-02,BTC,10570.4
2020-10-03,BTC,10542.06
2020-10-04,BTC,10666.63
2020-10-05,BTC,10792.21
2020-10-06,BTC,10599.66
2020-10-07,BTC,10666.39
2020-10-08,BTC,10925.57
2020-10-09,BTC,11050.64
2020-10-10,BTC,11293.22
2020-10-11,BTC,11369.02
2020-10-12,BTC,11528.25
2020-10-13,BTC,11420.56
2020-10-14,BTC,11417.89
2020-10-15,BTC,11505.12
2020-10-16,BTC,11319.32
2020-10-17,BTC,11360.2
2020-10-18,BTC,11503.14
2020-10-19,BTC,11751.47
2020-10-20,BTC,11909.99
2020-10-21,BTC,12780.96
2020-10-22,BTC,12968.52
2020-10-23,BTC,12923.07
2020-10-24,BTC,13111.73
2020-10-25,BTC,13028.83
2020-10-26,BTC,13052.19
2020-10-27,BTC,13636.17
2020-10-28,BTC,13266.4
2020-10-29,BTC,13455.7
2020-10-30,BTC,13560.1
2020-10-31,BTC,13791.0
2020-11-01,BTC,13761.5
2020-11-02,BTC,13549.37
2020-11-03,BTC,14023.53
2020-11-04,BTC,14144.01
2020-11-05,BTC,15590.02
2020-11-06,BTC,15579.92
2020-11-07,BTC,14818.3
2020-11-08,BTC,15475.1
2020-11-09,BTC,15328.41
2020-11-10,BTC,15297.21
2020-11-11,BTC,15684.24
2020-11-12,BTC,16291.86
2020-11-13,BTC,16320.7
2020-11-14,BTC,16070.45
2020-11-15,BTC,15957.0
2020-11-16,BTC,16713.57
2020-11-17,BTC,17659.38
2020-11-18,BTC,17776.12
2020-11-19,BTC,17802.82
2020-11-20,BTC,18655.67
2020-11-21,BTC,18703.8
2020-11-22,BTC,18414.43
2020-11-23,BTC,18368.0
2020-11-24,BTC,19160.01
2020-11-25,BTC,18719.11
2020-11-26,BTC,17149.47
2020-11-27,BTC,17139.52
2020-11-28,BTC,17719.85
2020-11-29,BTC,18184.99
2020-11-30,BTC,19695.87
2020-12-01,BTC,18764.96
2020-12-02,BTC,19204.09
2020-12-03,BTC,19421.9
2020-12-04,BTC,18650.52
2020-12-05,BTC,19147.66
2020-12-06,BTC,19359.4
2020-12-07,BTC,19166.9
2020-12-08,BTC,18324.11
2020-12-09,BTC,18541.28
2020-12-10,BTC,18254.63
2020-12-11,BTC,18036.53
2020-12-12,BTC,18808.69
2020-12-13,BTC,19174.99
2020-12-14,BTC,19273.14
2020-12-15,BTC,19426.43
2020-12-16,BTC,21335.52
2020-12-17,BTC,22797.16
2020-12-18,BTC,23107.39
2020-12-19,BTC,23821.61
2020-12-20,BTC,23455.52
2020-12-21,BTC,22719.71
2020-12-22,BTC,23810.79
2020-12-23,BTC,23232.76
2020-12-24,BTC,23729.2
2020-12-25,BTC,24712.47
2020-12-26,BTC,26493.39
2020-12-27,BTC,26281.66
2020-12-28,BTC,27079.41
2020-12-29,BTC,27385.0
2020-12-30,BTC,28875.54
2020-12-31,BTC,28923.63
2021-01-01,BTC,29331.69
2021-01-02,BTC,32178.33
2021-01-03,BTC,33000.05
2021-01-04,BTC,31988.71
2021-01-05,BTC,33949.53
2021-01-06,BTC,36769.36
2021-01-07,BTC,39432.28
2021-01-08,BTC,40582.81
2021-01-09,BTC,40088.22
2021-01-10,BTC,38150.02
2021-01-11,BTC,35404.47
2021-01-12,BTC,34051.24
2021-01-13,BTC,37371.38
2021-01-14,BTC,39144.5
2021-01-15,BTC,36742.22
2021-01-16,BTC,35994.98
2021-01-17,BTC,35828.61
2021-01-18,BTC,36631.27
2021-01-19,BTC,35891.49
2021-01-20,BTC,35468.23
2021-01-21,BTC,30850.13
2021-01-22,BTC,32945.17
2021-01-23,BTC,32078.0
2021-01-24,BTC,32259.9
2021-01-25,BTC,32254.2
2021-01-26,BTC,32467.77
2021-01-27,BTC,30366.15
2021-01-28,BTC,33364.86
2021-01-29,BTC,34252.2
2021-01-30,BTC,34262.88
2021-01-31,BTC,33092.98
2021-02-01,BTC,33526.37
2021-02-02,BTC,35466.24
2021-02-03,BTC,37618.87
2021-02-04,BTC,36936.66
2021-02-05,BTC,38290.24
2021-02-06,BTC,39186.94
2021-02-07,BTC,38795.69
2021-02-08,BTC,46374.87
2021-02-09,BTC,46420.42
2021-02-10,BTC,44807.58
2021-02-11,BTC,47969.51
2021-02-12,BTC,47287.6
2021-02-13,BTC,47153.69
2021-02-14,BTC,48577.79
2021-02-15,BTC,47911.1
2021-02-16,BTC,49133.45
2021-02-17,BTC,52119.71
2021-02-18,BTC,51552.6
2021-02-19,BTC,55906.0
