date,ticker,close
2021-02-20,BTC,55841.19
2021-02-21,BTC,57408.57
2021-02-22,BTC,54087.67
2021-02-23,BTC,48891.0
2021-02-24,BTC,49676.2
2021-02-25,BTC,47073.73
2021-02-26,BTC,46276.87
2021-02-27,BTC,46106.43
2021-02-28,BTC,45135.66
2021-03-01,BTC,49587.03
2021-03-02,BTC,48440.65
2021-03-03,BTC,50349.37
2021-03-04,BTC,48374.09
2021-03-05,BTC,48751.71
2021-03-06,BTC,48882.2
2021-03-07,BTC,50971.75
2021-03-08,BTC,52375.17
2021-03-09,BTC,54884.5
2021-03-10,BTC,55851.59
2021-03-11,BTC,57773.16
2021-03-12,BTC,57221.72
2021-03-13,BTC,61188.39
2021-03-14,BTC,58968.31
2021-03-15,BTC,55605.2
2021-03-16,BTC,56900.75
2021-03-17,BTC,58912.97
2021-03-18,BTC,57648.16
2021-03-19,BTC,58030.01
2021-03-20,BTC,58102.28
2021-03-21,BTC,57351.56
2021-03-22,BTC,54083.25
2021-03-23,BTC,54340.89
2021-03-24,BTC,52303.65
2021-03-25,BTC,51293.78
2021-03-26,BTC,55025.59
2021-03-27,BTC,55817.14
2021-03-28,BTC,55777.63
2021-03-29,BTC,57635.47
2021-03-30,BTC,58746.57
2021-03-31,BTC,58740.55
2021-04-01,BTC,58720.44
2021-04-02,BTC,58950.01
2021-04-03,BTC,57051.94
2021-04-04,BTC,58202.01
2021-04-05,BTC,59129.99
2021-04-06,BTC,57991.15
2021-04-07,BTC,55953.45
2021-04-08,BTC,58077.52
2021-04-09,BTC,58142.54
2021-04-10,BTC,59769.13
2021-04-11,BTC,60002.43
2021-04-12,BTC,59860.0
2021-04-13,BTC,63575.0
2021-04-14,BTC,62959.53
2021-04-15,BTC,63159.98
2021-04-16,BTC,61334.8
2021-04-17,BTC,60006.66
2021-04-18,BTC,56150.01
2021-04-19,BTC,55633.14
2021-04-20,BTC,56425.0
2021-04-21,BTC,53787.63
2021-04-22,BTC,51690.96
2021-04-23,BTC,51125.14
2021-04-24,BTC,50047.84
2021-04-25,BTC,49066.77
2021-04-26,BTC,54001.39
2021-04-27,BTC,55011.97
2021-04-28,BTC,54846.22
2021-04-29,BTC,53555.0
2021-04-30,BTC,57694.27
2021-05-01,BTC,57800.37
2021-05-02,BTC,56578.21
2021-05-03,BTC,57169.39
2021-05-04,BTC,53200.01
2021-05-05,BTC,57436.11
2021-05-06,BTC,56393.68
2021-05-07,BTC,57314.75
2021-05-08,BTC,58862.05
2021-05-09,BTC,58240.84
2021-05-10,BTC,55816.14
2021-05-11,BTC,56670.02
2021-05-12,BTC,49631.32
2021-05-13,BTC,49670.97
2021-05-14,BTC,49841.45
2021-05-15,BTC,46762.99
2021-05-16,BTC,46431.5
2021-05-17,BTC,43538.04
2021-05-18,BTC,42849.78
2021-05-19,BTC,36690.09
2021-05-20,BTC,40526.64
2021-05-21,BTC,37252.01
2021-05-22,BTC,37449.73
2021-05-23,BTC,34655.25
2021-05-24,BTC,38796.29
2021-05-25,BTC,38324.72
2021-05-26,BTC,39241.91
2021-05-27,BTC,38529.98
2021-05-28,BTC,35663.49
2021-05-29,BTC,34605.15
2021-05-30,BTC,35641.27
2021-05-31,BTC,37253.81
2021-06-01,BTC,36693.09
2021-06-02,BTC,37568.68
2021-06-03,BTC,39246.79
2021-06-04,BTC,36829.0
2021-06-05,BTC,35513.2
2021-06-06,BTC,35796.31
2021-06-07,BTC,33552.79
2021-06-08,BTC,33380.81
2021-06-09,BTC,37388.05
2021-06-10,BTC,36675.72
2021-06-11,BTC,37331.98
2021-06-12,BTC,35546.11
2021-06-13,BTC,39020.57
2021-06-14,BTC,40516.29
2021-06-15,BTC,40144.04
2021-06-16,BTC,38349.01
2021-06-17,BTC,38092.97
2021-06-18,BTC,35819.84
2021-06-19,BTC,35483.72
2021-06-20,BTC,35600.16
2021-06-21,BTC,31608.93
2021-06-22,BTC,32509.56
2021-06-23,BTC,33678.07
2021-06-24,BTC,34663.09
2021-06-25,BTC,31584.45
2021-06-26,BTC,32283.65
2021-06-27,BTC,34700.34
2021-06-28,BTC,34494.89
2021-06-29,BTC,35911.73
2021-06-30,BTC,35045.0
2021-07-01,BTC,33504.69
2021-07-02,BTC,33786.55
2021-07-03,BTC,34669.13
2021-07-04,BTC,35286.51
2021-07-05,BTC,33690.14
2021-07-06,BTC,34220.01
2021-07-07,BTC,33862.12
2021-07-08,BTC,32875.71
2021-07-09,BTC,33815.81
2021-07-10,BTC,33502.87
2021-07-11,BTC,34258.99
2021-07-12,BTC,33086.63
2021-07-13,BTC,32729.77
2021-07-14,BTC,32820.02
2021-07-15,BTC,31880.0
2021-07-16,BTC,31383.87
2021-07-17,BTC,31520.07
2021-07-18,BTC,31778.56
2021-07-19,BTC,30839.65
2021-07-20,BTC,29790.35
2021-07-21,BTC,32144.51
2021-07-22,BTC,32287.83
2021-07-23,BTC,33634.09
2021-07-24,BTC,34258.14
2021-07-25,BTC,35381.02
2021-07-26,BTC,37237.6
2021-07-27,BTC,39457.87
2021-07-28,BTC,40019.56
2021-07-29,BTC,40016.48
2021-07-30,BTC,42206.37
2021-07-31,BTC,41461.83
2021-08-01,BTC,39845.44
2021-08-02,BTC,39147.82
2021-08-03,BTC,38207.05
2021-08-04,BTC,39723.18
2021-08-05,BTC,40862.46
2021-08-06,BTC,42836.87
2021-08-07,BTC,44572.54
2021-08-08,BTC,43794.37
2021-08-09,BTC,46253.4
2021-08-10,BTC,45584.99
2021-08-11,BTC,45511.0
2021-08-12,BTC,44399.0
2021-08-13,BTC,47800.0
2021-08-14,BTC,47068.51
2021-08-15,BTC,46973.82
2021-08-16,BTC,45901.29
2021-08-17,BTC,44695.95
2021-08-18,BTC,44705.29
2021-08-19,BTC,46760.62
2021-08-20,BTC,49322.47
2021-08-21,BTC,48821.87
2021-08-22,BTC,49239.22
2021-08-23,BTC,49488.85
2021-08-24,BTC,47674.01
2021-08-25,BTC,48973.32
2021-08-26,BTC,46843.87
2021-08-27,BTC,49069.9
2021-08-28,BTC,48895.35
2021-08-29,BTC,48767.83
2021-08-30,BTC,46982.91
2021-08-31,BTC,47100.89
2021-09-01,BTC,48810.52
2021-09-02,BTC,49246.64
2021-09-03,BTC,49999.14
2021-09-04,BTC,49915.64
2021-09-05,BTC,51756.88
2021-09-06,BTC,52663.9
2021-09-07,BTC,46863.73
2021-09-08,BTC,46048.31
2021-09-09,BTC,46395.14
2021-09-10,BTC,44850.91
2021-09-11,BTC,45173.69
2021-09-12,BTC,46025.24
2021-09-13,BTC,44940.73
2021-09-14,BTC,47111.52
2021-09-15,BTC,48121.41
2021-09-16,BTC,47737.82
2021-09-17,BTC,47299.98
2021-09-18,BTC,48292.74
2021-09-19,BTC,47241.75
2021-09-20,BTC,43015.62
2021-09-21,BTC,40734.38
2021-09-22,BTC,43543.61
2021-09-23,BTC,44865.26
2021-09-24,BTC,42810.57
2021-09-25,BTC,42670.64
2021-09-26,BTC,43160.9
2021-09-27,BTC,42147.35
2021-09-28,BTC,41026.54
2021-09-29,BTC,41524.28
2021-09-30,BTC,43824.1
2021-10-01,BTC,48141.61
2021-10-02,BTC,47634.9
2021-10-03,BTC,48200.01
2021-10-04,BTC,49224.94
2021-10-05,BTC,51471.99
2021-10-06,BTC,55315.0
2021-10-07,BTC,53785.22
2021-10-08,BTC,53951.43
2021-10-09,BTC,54949.72
2021-10-10,BTC,54659.0
2021-10-11,BTC,57471.35
2021-10-12,BTC,55996.93
2021-10-13,BTC,57367.0
2021-10-14,BTC,57347.94
2021-10-15,BTC,61672.42
2021-10-16,BTC,60875.57
2021-10-17,BTC,61528.33
2021-10-18,BTC,62009.84
2021-10-19,BTC,64280.59
2021-10-20,BTC,66001.41
2021-10-21,BTC,62193.15
2021-10-22,BTC,60688.22
2021-10-23,BTC,61286.75
2021-10-24,BTC,60852.22
2021-10-25,BTC,63078.78
2021-10-26,BTC,60328.81
2021-10-27,BTC,58413.44
2021-10-28,BTC,60575.89
2021-10-29,BTC,62253.71
2021-10-30,BTC,61859.19
2021-10-31,BTC,61299.8
2021-11-01,BTC,60911.11
2021-11-02,BTC,63219.99
2021-11-03,BTC,62896.48
2021-11-04,BTC,61395.01
2021-11-05,BTC,60937.12
2021-11-06,BTC,61470.61
2021-11-07,BTC,63273.59
2021-11-08,BTC,67525.83
2021-11-09,BTC,66947.66
2021-11-10,BTC,64882.43
2021-11-11,BTC,64774.26
2021-11-12,BTC,64122.23
2021-11-13,BTC,64380.0
2021-11-14,BTC,65519.1
2021-11-15,BTC,63606.74
2021-11-16,BTC,60058.87
2021-11-17,BTC,60344.87
2021-11-18,BTC,56891.62
2021-11-19,BTC,58052.24
2021-11-20,BTC,59707.51
2021-11-21,BTC,58622.02
2021-11-22,BTC,56247.18
2021-11-23,BTC,57541.27
2021-11-24,BTC,57138.29
2021-11-25,BTC,58960.36
2021-11-26,BTC,53726.53
2021-11-27,BTC,54721.03
2021-11-28,BTC,57274.88
2021-11-29,BTC,57776.25
2021-11-30,BTC,56950.56
2021-12-01,BTC,57184.07
2021-12-02,BTC,56480.34
2021-12-03,BTC,53601.05
2021-12-04,BTC,49152.47
2021-12-05,BTC,49396.33
2021-12-06,BTC,50441.92
2021-12-07,BTC,50588.95
2021-12-08,BTC,50471.19
2021-12-09,BTC,47545.59
2021-12-10,BTC,47140.54
2021-12-11,BTC,49389.99
2021-12-12,BTC,50053.9
2021-12-13,BTC,46702.75
2021-12-14,BTC,48343.28
2021-12-15,BTC,48864.98
2021-12-16,BTC,47632.38
2021-12-17,BTC,46131.2
2021-12-18,BTC,46834.48
2021-12-19,BTC,46681.23
2021-12-20,BTC,46914.16
2021-12-21,BTC,48889.88
2021-12-22,BTC,48588.16
2021-12-23,BTC,50838.81
2021-12-24,BTC,50820.0
2021-12-25,BTC,50399.66
2021-12-26,BTC,50775.49
2021-12-27,BTC,50701.44
2021-12-28,BTC,47543.74
2021-12-29,BTC,46464.66
2021-12-30,BTC,47120.87
2021-12-31,BTC,46216.93
2022-01-01,BTC,47722.65
2022-01-02,BTC,47286.18
2022-01-03,BTC,46446.1
2022-01-04,BTC,45832.01
2022-01-05,BTC,43451.13
2022-01-06,BTC,43082.31
2022-01-07,BTC,41566.48
2022-01-08,BTC,41679.74
2022-01-09,BTC,41864.62
2022-01-10,BTC,41822.49
2022-01-11,BTC,42729.29
2022-01-12,BTC,43902.66
2022-01-13,BTC,42560.11
2022-01-14,BTC,43059.96
2022-01-15,BTC,43084.29
2022-01-16,BTC,43071.66
2022-01-17,BTC,42201.62
2022-01-18,BTC,42352.12
2022-01-19,BTC,41660.01
2022-01-20,BTC,40680.91
2022-01-21,BTC,36445.31
2022-01-22,BTC,35071.42
2022-01-23,BTC,36244.55
2022-01-24,BTC,36660.35
2022-01-25,BTC,36958.32
2022-01-26,BTC,36809.34
2022-01-27,BTC,37160.1
2022-01-28,BTC,37716.56
2022-01-29,BTC,38166.84
2022-01-30,BTC,37881.76
2022-01-31,BTC,38466.9
2022-02-01,BTC,38694.59
2022-02-02,BTC,36896.36
2022-02-03,BTC,37311.61
2022-02-04,BTC,41574.25
2022-02-05,BTC,41382.59
2022-02-06,BTC,42380.87
2022-02-07,BTC,43839.99
2022-02-08,BTC,44042.99
2022-02-09,BTC,44372.72
2022-02-10,BTC,43495.44
2022-02-11,BTC,42373.73
2022-02-12,BTC,42217.87
2022-02-13,BTC,42053.66
2022-02-14,BTC,42535.94
2022-02-15,BTC,44544.86
2022-02-16,BTC,43873.56
2022-02-17,BTC,40515.7
2022-02-18,BTC,39974.44
2022-02-19,BTC,40079.17
2022-02-20,BTC,38386.89
2022-02-21,BTC,37008.16
2022-02-22,BTC,38230.33
2022-02-23,BTC,37250.01
2022-02-24,BTC,38327.21
2022-02-25,BTC,39219.17
2022-02-26,BTC,39116.72
2022-02-27,BTC,37699.07
2022-02-28,BTC,43160.0
2022-03-01,BTC,44421.2
2022-03-02,BTC,43892.98
2022-03-03,BTC,42454.0
2022-03-04,BTC,39148.66
2022-03-05,BTC,39397.96
2022-03-06,BTC,38420.81
2022-03-07,BTC,37988.0
2022-03-08,BTC,38730.63
2022-03-09,BTC,41941.71
2022-03-10,BTC,39422.0
2022-03-11,BTC,38729.57
2022-03-12,BTC,38807.36
2022-03-13,BTC,37777.34
2022-03-14,BTC,39671.37
2022-03-15,BTC,39280.33
2022-03-16,BTC,41114.0
2022-03-17,BTC,40917.9
2022-03-18,BTC,41757.51
2022-03-19,BTC,42201.13
2022-03-20,BTC,41262.11
2022-03-21,BTC,41002.25
2022-03-22,BTC,42364.13
2022-03-23,BTC,42882.76
2022-03-24,BTC,43991.46
2022-03-25,BTC,44313.16
2022-03-26,BTC,44511.27
2022-03-27,BTC,46827.76
2022-03-28,BTC,47122.21
2022-03-29,BTC,47434.8
2022-03-30,BTC,47067.99
2022-03-31,BTC,45510.34
2022-04-01,BTC,46283.49
2022-04-02,BTC,45811.0
2022-04-03,BTC,46407.35
2022-04-04,BTC,46580.51
2022-04-05,BTC,45497.55
2022-04-06,BTC,43170.47
2022-04-07,BTC,43444.19
2022-04-08,BTC,42252.01
2022-04-09,BTC,42753.97
2022-04-10,BTC,42158.85
2022-04-11,BTC,39530.45
2022-04-12,BTC,40074.94
2022-04-13,BTC,41147.79
2022-04-14,BTC,39942.38
2022-04-15,BTC,40551.9
2022-04-16,BTC,40378.71
2022-04-17,BTC,39678.12
2022-04-18,BTC,40801.13
2022-04-19,BTC,41493.18
2022-04-20,BTC,41358.19
2022-04-21,BTC,40480.01
2022-04-22,BTC,39709.18
2022-04-23,BTC,39441.6
2022-04-24,BTC,39450.13
2022-04-25,BTC,40426.08
2022-04-26,BTC,38112.65
2022-04-27,BTC,39235.72
2022-04-28,BTC,39742.07
2022-04-29,BTC,38596.11
2022-04-30,BTC,37630.8
2022-05-01,BTC,38468.35
2022-05-02,BTC,38525.16
2022-05-03,BTC,37728.95
2022-05-04,BTC,39690.0
2022-05-05,BTC,36552.97
2022-05-06,BTC,36013.77
2022-05-07,BTC,35472.39
2022-05-08,BTC,34038.4
2022-05-09,BTC,30076.31
2022-05-10,BTC,31017.1
2022-05-11,BTC,29103.94
2022-05-12,BTC,29029.75
2022-05-13,BTC,29287.05
2022-05-14,BTC,30086.74
2022-05-15,BTC,31328.89
2022-05-16,BTC,29874.01
2022-05-17,BTC,30444.93
2022-05-18,BTC,28715.32
2022-05-19,BTC,30319.23
2022-05-20,BTC,29201.01
2022-05-21,BTC,29445.06
2022-05-22,BTC,30293.94
2022-05-23,BTC,29109.15
2022-05-24,BTC,29654.58
2022-05-25,BTC,29542.15
2022-05-26,BTC,29201.35
2022-05-27,BTC,28629.8
2022-05-28,BTC,29031.33
2022-05-29,BTC,29468.1
2022-05-30,BTC,31734.22
2022-05-31,BTC,31801.04
2022-06-01,BTC,29805.83
2022-06-02,BTC,30452.62
2022-06-03,BTC,29700.21
2022-06-04,BTC,29864.04
2022-06-05,BTC,29919.21
2022-06-06,BTC,31373.1
2022-06-07,BTC,31125.33
2022-06-08,BTC,30204.77
2022-06-09,BTC,30109.93
2022-06-10,BTC,29091.88
2022-06-11,BTC,28424.7
2022-06-12,BTC,26574.53
2022-06-13,BTC,22487.41
2022-06-14,BTC,22136.41
2022-06-15,BTC,22583.72
2022-06-16,BTC,20401.31
2022-06-17,BTC,20468.81
2022-06-18,BTC,18970.79
2022-06-19,BTC,20574.0
2022-06-20,BTC,20573.89
2022-06-21,BTC,20723.52
2022-06-22,BTC,19987.99
2022-06-23,BTC,21110.13
2022-06-24,BTC,21237.69
2022-06-25,BTC,21491.19
2022-06-26,BTC,21038.07
2022-06-27,BTC,20742.56
2022-06-28,BTC,20281.29
2022-06-29,BTC,20123.01
2022-06-30,BTC,19942.21
2022-07-01,BTC,19279.8
2022-07-02,BTC,19252.81
2022-07-03,BTC,19315.83
2022-07-04,BTC,20236.71
2022-07-05,BTC,20175.83
2022-07-06,BTC,20564.51
2022-07-07,BTC,21624.98
2022-07-08,BTC,21594.75
2022-07-09,BTC,21591.83
2022-07-10,BTC,20862.47
2022-07-11,BTC,19963.61
2022-07-12,BTC,19328.75
2022-07-13,BTC,20234.87
2022-07-14,BTC,20588.84
2022-07-15,BTC,20830.04
2022-07-16,BTC,21195.6
2022-07-17,BTC,20798.16
2022-07-18,BTC,22432.58
2022-07-19,BTC,23396.62
2022-07-20,BTC,23223.3
2022-07-21,BTC,23152.19
2022-07-22,BTC,22684.83
2022-07-23,BTC,22451.07
2022-07-24,BTC,22579.68
2022-07-25,BTC,21310.9
2022-07-26,BTC,21254.67
2022-07-27,BTC,22952.45
2022-07-28,BTC,23842.93
2022-07-29,BTC,23773.75
2022-07-30,BTC,23643.51
2022-07-31,BTC,23293.32
2022-08-01,BTC,23268.01
2022-08-02,BTC,22987.79
2022-08-03,BTC,22818.37
2022-08-04,BTC,22622.98
2022-08-05,BTC,23312.42
2022-08-06,BTC,22954.21
2022-08-07,BTC,23174.39
2022-08-08,BTC,23810.0
2022-08-09,BTC,23149.95
2022-08-10,BTC,23954.05
2022-08-11,BTC,23934.39
2022-08-12,BTC,24403.68
2022-08-13,BTC,24441.38
2022-08-14,BTC,24305.24
2022-08-15,BTC,24094.82
2022-08-16,BTC,23854.74
2022-08-17,BTC,23342.66
2022-08-18,BTC,23191.2
2022-08-19,BTC,20834.39
2022-08-20,BTC,21140.07
2022-08-21,BTC,21515.61
2022-08-22,BTC,21399.83
2022-08-23,BTC,21529.12
2022-08-24,BTC,21368.08
2022-08-25,BTC,21559.04
2022-08-26,BTC,20241.05
2022-08-27,BTC,20037.6
2022-08-28,BTC,19555.61
2022-08-29,BTC,20285.73
2022-08-30,BTC,19811.66
2022-08-31,BTC,20050.02
2022-09-01,BTC,20131.46
2022-09-02,BTC,19951.86
2022-09-03,BTC,19831.9
2022-09-04,BTC,20000.3
2022-09-05,BTC,19796.84
2022-09-06,BTC,18790.61
2022-09-07,BTC,19292.84
2022-09-08,BTC,19319.77
2022-09-09,BTC,21360.11
2022-09-10,BTC,21648.34
2022-09-11,BTC,21826.87
2022-09-12,BTC,22395.74
2022-09-13,BTC,20173.57
2022-09-14,BTC,20226.71
2022-09-15,BTC,19701.88
2022-09-16,BTC,19803.3
2022-09-17,BTC,20113.62
2022-09-18,BTC,19416.18
2022-09-19,BTC,19537.02
2022-09-20,BTC,18875.0
2022-09-21,BTC,18461.36
2022-09-22,BTC,19401.63
2022-09-23,BTC,19289.91
2022-09-24,BTC,18920.5
2022-09-25,BTC,18807.38
2022-09-26,BTC,19227.82
2022-09-27,BTC,19079.13
2022-09-28,BTC,19412.82
2022-09-29,BTC,19591.51
2022-09-30,BTC,19422.61
2022-10-01,BTC,19310.95
2022-10-02,BTC,19056.8
2022-10-03,BTC,19629.08
2022-10-04,BTC,20337.82
2022-10-05,BTC,20158.26
2022-10-06,BTC,19960.67
2022-10-07,BTC,19530.09
2022-10-08,BTC,19417.96
2022-10-09,BTC,19439.02
2022-10-10,BTC,19131.87
2022-10-11,BTC,19060.0
2022-10-12,BTC,19155.53
2022-10-13,BTC,19375.13
2022-10-14,BTC,19176.93
2022-10-15,BTC,19069.39
2022-10-16,BTC,19262.98
2022-10-17,BTC,19549.86
2022-10-18,BTC,19327.44
2022-10-19,BTC,19123.97
2022-10-20,BTC,19041.92
2022-10-21,BTC,19164.37
2022-10-22,BTC,19204.35
2022-10-23,BTC,19570.4
2022-10-24,BTC,19329.72
2022-10-25,BTC,20080.07
2022-10-26,BTC,20771.59
2022-10-27,BTC,20295.11
2022-10-28,BTC,20591.84
2022-10-29,BTC,20809.67
2022-10-30,BTC,20627.48
2022-10-31,BTC,20490.74
2022-11-01,BTC,20483.62
2022-11-02,BTC,20151.84
