89,1.156
88,1.351
87,1.509
86,1.641
85,1.753
84,1.856
83,1.957
82,2.062
81,2.169
80,2.275
79,2.377
78,2.473
77,2.559
76,2.643
75,2.733
74,2.836
73,2.957
72,3.084
71,3.207
70,3.312
69,3.4
68,3.475
67,3.541
66,3.604
65,3.667
64,3.732
63,3.797
62,3.863
61,3.93
60,3.996
59,4.061
58,4.123
57,4.18
56,4.23
55,4.273
54,4.312
53,4.352
52,4.396
51,4.45
50,4.517
49,4.603
48,4.704
47,4.817
46,4.936
45,5.056
44,5.172
43,5.277
42,5.369
41,5.45
40,5.52
39,5.582
38,5.637
37,5.689
36,5.739
35,5.79
34,5.842
33,5.888
32,5.916
31,5.917
30,5.879
29,5.804
28,5.705
27,5.595
26,5.488
25,5.388
24,5.297
23,5.213
22,5.139
21,5.073
20,5.018
19,4.972
18,4.937
17,4.912
16,4.894
15,4.88
14,4.865
13,4.846
12,4.818
11,4.78
10,4.732
9,4.675
8,4.609
7,4.538
6,4.461
5,4.383
4,4.306
3,4.233
2,4.166
1,4.104
0,4.048
-1,3.999
-2,3.957
-3,3.921
-4,3.891
-5,3.863
-6,3.837
-7,3.81
-8,3.78
-9,3.745
-10,3.703
-11,3.655
-12,3.602
-13,3.546
-14,3.488
-15,3.429
-16,3.372
-17,3.313
-18,3.247
-19,3.171
-20,3.079
-21,2.969
-22,2.851
-23,2.739
-24,2.64
-25,2.548
-26,2.462
-27,2.377
-28,2.29
-29,2.198
-30,2.1
-31,1.993
-32,1.878
-33,1.756
-34,1.631
-35,1.509
-36,1.391
-37,1.277
-38,1.168
-39,1.064