x,y,c
1.7041141522773362,1.114506228268357,A
1.5261213218370473,1.1035233599918042,A
1.502048804475999,1.5805087231054102,A
0.47078917136321796,1.2668883970602332,A
0.171476193408446,1.8251306508452227,A
-0.11176352525542832,0.982085778960532,A
0.518356078441254,2.434320424718993,A
0.5442454173821129,1.6156374450701114,A
1.5235670481814574,1.9009911162087807,A
1.479302383841056,1.8865946643221618,A
0.9185565534983636,1.4376837220172387,A
0.7818045473799131,0.9918911427244874,A
0.8480887708041662,1.675626825616281,A
0.16388488476263385,1.8253235717976795,A
0.4307334127866696,1.2294254342377926,A
0.4244207164764538,1.271957138104497,A
0.8985747486866307,1.3624901862531766,A
0.432337326866937,1.443624707168463,A
0.732892027096038,1.4093268941129684,A
0.3194720491629232,1.8367156628726913,A
0.7626783656336225,1.3264710908348027,A
1.1404491688991831,1.2087118086669573,A
0.7193173312918789,2.0179478566187754,A
0.1698914083837033,0.7349513726783249,A
0.8870298980994817,1.6415942115777886,A
0.8810095148852226,0.7258256285027221,A
0.8006415092248299,1.7488151795369773,A
0.4219767315114854,0.3487126958607877,A
0.6452763495364612,1.8069026759242541,A
1.285768468333619,1.1754019064331949,A
0.46306162157758923,1.196261598657955,A
1.0247960510540215,2.050485272551919,A
0.537232583625096,1.3443471415151258,A
0.2766366065208561,1.6915153661606053,A
0.7948967974525729,1.8654709854416893,A
1.101445693164711,2.10957658554455,A
0.2857031857277939,0.22284990449420472,A
0.8604708387206426,0.3416395475781411,A
1.379314656573683,1.4343046809248434,A
0.7694913053477508,1.3910623760403205,A
1.4804007286388252,1.3933146372535332,A
0.8056606581805229,1.2537042775683183,A
1.662168234496281,0.8848559962236394,A
0.9870510752047742,1.126764567437101,A
0.5917233715820747,1.7689038754390136,A
-0.025685897792793733,1.6471460834690563,A
0.8323792504345168,0.7267868371975512,A
0.7530672884214142,1.0367873219514898,A
0.7406263666619978,2.1694345855810413,A
0.566489829983249,1.0347581636564211,A
3.19235934335068,2.0545696256239054,B
1.994789379895555,1.151994999523668,B
2.648506520457738,2.1987378569219063,B
1.8606883756323553,1.7857827074351955,B
3.303306301023883,2.136229333011433,B
3.175366793061354,0.8179059559976218,B
1.9890140547996586,1.4203242003369776,B
2.3693234606591727,2.1282352806626923,B
2.0591744494467434,1.6451683115595528,B
2.4865877770689497,1.788995185193939,B
2.68307428490836,1.109892063431545,B
2.97029934841835,1.5903288570068181,B
2.9702982158933025,1.0823231972707172,B
1.6371891854812626,1.8303377130785075,B
1.9074771745464738,2.1852454920007083,B
3.2448667521109273,1.5325090599441447,B
3.307149356853783,0.577736540029398,B
2.7814801615951787,-0.038293616243947115,B
2.8665163026619793,1.7860399825887892,B
2.568977264321342,1.500372555582852,B
1.9739770853800391,1.7229077545022005,B
1.3627458452710945,1.8022291039929268,B
2.2561390918687834,1.1277696178129575,B
2.680666275876644,0.673514535305076,B
3.1796050624454804,2.098320463431647,B
2.3200184907302432,1.7366372014975462,B
2.705129034486631,1.4381762615782647,B
2.8554929813529033,0.7978161503481043,B
2.3298816746041395,2.233035178109093,B
3.1724535156803406,1.5047832586406624,B
3.0495508706862626,1.1435390515252757,B
2.6842850534342655,0.6481271619325853,B
2.868627094897627,0.8333442241175693,B
2.125258262670979,1.3988399903790076,B
2.5437294092368035,1.5872898066839451,B
3.0919056217407643,2.105189493151452,B
3.159177760393781,1.6334487803845195,B
2.3542469331534663,1.7646435968533045,B
2.204607191778937,1.6665715663222613,B
2.198307603520702,1.590155253839722,B
2.6469573628431315,2.004476939765489,B
3.23739754381009,0.9008663519623374,B
2.8850987270716426,1.148178989368188,B
3.0879705325477036,1.6291308243357354,B
1.8513426771121164,1.7692876579959342,B
2.3840530444263077,1.2483947652455507,B
1.1020353201321897,1.5931814520451457,B
2.1802453763944514,0.33763380906344564,B
2.891827696449395,1.6065160948549577,B
2.6581392547707217,2.518556264391924,B
2.479297573081913,3.1993114119487993,C
1.5759176183081742,2.5478825168503922,C
2.136476380379691,3.150891027789102,C
1.879039784161459,3.1409198031695116,C
0.7511438711162364,3.3871587987394522,C
1.8986569617918216,2.507598010320627,C
2.712208958558645,3.154713402423974,C
1.6441986624174412,3.1001230726053817,C
1.8173800808051102,2.382009971133571,C
2.791453493049409,2.751169172245396,C
1.685587500985908,2.714644858601868,C
1.1771217227492579,3.1417008786711347,C
2.1429306336214036,3.1269195956277542,C
0.2810539977697124,3.3039491792726796,C
1.2149089798429085,2.6358918341004647,C
2.013010939954055,2.94582577187063,C
2.7782918082679138,2.873725754030266,C
1.5722050031556667,2.664683650304512,C
2.0480533429367265,3.1436379750278727,C
0.959136508413651,2.936182358508612,C
3.155779947075216,2.8414999421800475,C
0.07712685917873063,2.424116087035439,C
0.1325811780443562,2.865019042733539,C
1.7424086375917611,3.4232087737734695,C
1.9794588829831663,2.8034110358113122,C
2.9679126098814814,2.9430024861861135,C
2.4043537272317868,3.217989644555379,C
1.939462099283314,2.865410936019915,C
2.606299325943989,2.9171920915255916,C
1.9094386533513963,2.641261237731623,C
1.0430866795959108,2.727661382623417,C
3.4626681848903846,2.8914170630585576,C
2.0215060153235336,2.758223062075447,C
0.7478638369266495,3.0368121147044067,C
0.8775735321792733,3.2764279611568883,C
1.650813872523191,2.651786000565001,C
1.2544289564343474,2.474434998315287,C
0.5448012836012006,3.0381793591837374,C
2.79570770087771,2.640486615948596,C
1.523830767396617,3.1888058029527486,C
0.3999208504319607,2.816746542677311,C
2.6262643558241665,2.346367554323478,C
2.210257299589521,2.8049476400814877,C
3.16405882426135,2.5027372025846826,C
0.5338489834220166,2.359617712033038,C
0.7707847794165454,2.8023348081297006,C
1.1234313174811648,2.812061942299087,C
2.698042808358182,2.762648201040414,C
2.1078208958973748,2.8754284080203028,C
2.5567892204313067,2.307055911422517,C
