x,y,z
-12,-2,-1.14644567550474
-12,0,-4.704801702183743
-12,2,-1.22795665876595
-10,-6,-2.348183757125641
-10,-4,-4.129895324608011
-10,-2,-2.160325665565087
-10,0,-0.43356433877942424
-10,2,2.7863896340287524
-10,4,0.061994461168577875
-10,6,-0.31339679351172123
-8,-8,-1.413548889302934
-8,-6,-3.41437525885166
-8,-4,-3.5228552083032167
-8,-2,1.7074135192890063
-8,0,-0.5446824588669661
-8,2,-2.215006685392016
-8,4,-2.4107055113175813
-8,6,6.097989167760579
-8,8,1.4330801266577726
-6,-10,-3.9845238366223237
-6,-8,-6.827582899540238
-6,-6,-3.472554741580873
-6,-4,0.12640477998536936
-6,-2,-0.6920109181801469
-6,0,3.5695094731209
-6,2,1.5085680321261539
-6,4,3.1071999094758604
-6,6,1.7465739255186745
-6,8,6.362507821349318
-6,10,4.96201781002026
-4,-10,-0.8530447606051634
-4,-8,-4.202188064464172
-4,-6,-2.707147230428996
-4,-4,-2.1102373958314318
-4,-2,-1.7620392666602551
-4,0,0.7275039197326789
-4,2,0.6838491728366449
-4,4,2.0670066421920215
-4,6,1.485868512163396
-4,8,3.256870522690409
-4,10,8.06595816315076
-2,-12,-2.4284089917282006
-2,-10,-1.2681950408099483
-2,-8,-4.10296284669665
-2,-6,2.576805837896228
-2,-4,-0.029203580868579937
-2,-2,-0.006091159731549833
-2,0,1.3715207119256188
-2,2,-0.29342771526702327
-2,4,6.554151375806828
-2,6,3.8556145755111233
-2,8,1.8821940920984366
-2,10,6.165083327934134
-2,12,8.928662816301816
0,-12,-1.3980548545951592
0,-10,-2.672588320613392
0,-8,-2.062388878856904
0,-6,-4.101440474982111
0,-4,2.9746584266295146
0,-2,2.161107006684654
0,0,4.895958206215045
0,2,1.555321394124303
0,4,3.8183282363382456
0,6,6.114146706984098
0,8,3.216678142974577
0,10,4.828349409870336
0,12,8.784001858839405
2,-12,-2.7274514969499437
2,-10,-4.164862655273458
2,-8,-1.4936122531735196
2,-6,-3.2855208978759793
2,-4,-2.118849037925771
2,-2,-0.2615188103220465
2,0,2.242751248360946
2,2,1.5027456617512618
2,4,2.4196648778118464
2,6,6.599983809966775
2,8,8.64218464110029
2,10,9.000163892702016
2,12,7.950157165277349
4,-10,0.6822648562488971
4,-8,-1.1393586091536423
4,-6,-2.7485615769573424
4,-4,1.9793277464479466
4,-2,3.991943117788172
4,0,2.0652714775386665
4,2,4.599428269046315
4,4,4.247624614555829
4,6,5.93180287761507
4,8,7.413619111349987
4,10,10.165249812882438
6,-10,-2.9821218974248795
6,-8,-0.8201214457681332
6,-6,-0.7193888766606729
6,-4,1.87166085091989
6,-2,1.595980481572024
6,0,4.369525726396015
6,2,2.8288152887984737
6,4,7.291424120615764
6,6,5.8318289762073094
6,8,10.478974537925788
6,10,7.097301132221296
8,-8,-0.7633952215512515
8,-6,1.038261207571859
8,-4,3.5345970064598564
8,-2,4.823798431296829
8,0,1.2899650420099436
8,2,4.527345161490417
8,4,2.8392691565745616
8,6,8.426678479118898
8,8,9.402300015166201
10,-6,2.3622687173994428
10,-4,10.214105320953657
10,-2,6.127387466431827
10,0,6.537245325610224
10,2,3.197829019708484
10,4,1.4450379405909652
10,6,8.79110365313843
12,-2,4.393388358470772
12,0,2.4084194334093207
12,2,3.4390883894880377
