G1,Mo 09:30,{'weight': 0}
G1,Mo 10:00,{'weight': 0}
G1,Mo 10:30,{'weight': 0}
G1,Di 12:00,{'weight': 0}
G2,Do 11:30,{'weight': 1}
G2,Do 12:30,{'weight': 1}
G2,Di 11:30,{'weight': 0}
G2,Mi 11:00,{'weight': 0}
G2,Do 12:00,{'weight': 1}
G2,Di 12:30,{'weight': 0}
G2,Mi 10:30,{'weight': 0}
G2,Di 12:00,{'weight': 0}
G3,Di 09:30,{'weight': 0}
G3,Di 10:00,{'weight': 0}
G3,Do 11:30,{'weight': 0}
G3,Di 09:00,{'weight': 0}
G3,Do 12:00,{'weight': 0}
G3,Do 11:00,{'weight': 0}
G3,Mi 09:00,{'weight': 1}
G3,Mi 09:30,{'weight': 1}
G4,Do 12:30,{'weight': 0}
G4,Do 11:30,{'weight': 0}
G4,Do 12:00,{'weight': 0}
G4,Do 11:00,{'weight': 0}
G5,Mi 10:00,{'weight': 0}
G5,Mi 09:00,{'weight': 0}
G5,Mi 10:30,{'weight': 0}
G5,Mi 09:30,{'weight': 0}
G6,Di 09:30,{'weight': 0}
G6,Di 11:00,{'weight': 0}
G6,Di 09:00,{'weight': 0}
G6,Di 11:30,{'weight': 0}
G6,Di 10:30,{'weight': 0}
G6,Di 10:00,{'weight': 0}
G7,Do 12:30,{'weight': 0}
G7,Mi 11:00,{'weight': 0}
G8,Mo 09:00,{'weight': 0}
G8,Mo 09:30,{'weight': 0}
G8,Mo 10:00,{'weight': 0}
G8,Di 09:00,{'weight': 0}
G8,Mi 09:00,{'weight': 1}
G8,Mo 10:30,{'weight': 0}
G8,Di 09:30,{'weight': 0}
G8,Mi 10:00,{'weight': 1}
G8,Mi 11:00,{'weight': 1}
G8,Di 10:00,{'weight': 0}
G8,Mi 10:30,{'weight': 1}
G8,Mi 09:30,{'weight': 1}
G9,Mi 10:00,{'weight': 0}
G9,Mo 09:00,{'weight': 0}
G9,Mo 09:30,{'weight': 0}
G9,Mo 10:00,{'weight': 0}
G9,Mi 09:00,{'weight': 0}
G9,Mi 09:30,{'weight': 0}
G9,Mo 10:30,{'weight': 0}
G10,Mi 10:00,{'weight': 0}
G10,Mi 09:00,{'weight': 0}
G10,Mi 09:30,{'weight': 0}
G10,Di 12:30,{'weight': 1}
G11,Di 09:30,{'weight': 0}
G11,Di 10:00,{'weight': 0}
G11,Mo 09:00,{'weight': 0}
G11,Mo 09:30,{'weight': 0}
G11,Mo 10:00,{'weight': 0}
G11,Di 09:00,{'weight': 0}
G12,Di 11:00,{'weight': 0}
G12,Di 09:00,{'weight': 0}
G12,Di 11:30,{'weight': 0}
G12,Di 12:00,{'weight': 0}
G12,Di 09:30,{'weight': 0}
G12,Di 12:30,{'weight': 0}
G12,Di 10:30,{'weight': 0}
G12,Di 10:00,{'weight': 0}
G13,Di 11:00,{'weight': 0}
G13,Di 12:30,{'weight': 0}
G13,Di 11:30,{'weight': 0}
G13,Di 12:00,{'weight': 0}
G14,Di 09:30,{'weight': 0}
G14,Mo 09:00,{'weight': 1}
G14,Mo 09:30,{'weight': 1}
G14,Mo 10:00,{'weight': 1}
G14,Do 11:30,{'weight': 0}
G14,Di 09:00,{'weight': 0}
G14,Do 11:00,{'weight': 0}
G14,Di 10:30,{'weight': 0}
G14,Di 10:00,{'weight': 0}
G14,Mo 10:30,{'weight': 1}
G14,Di 11:00,{'weight': 1}
G14,Do 12:30,{'weight': 1}
G14,Di 11:30,{'weight': 1}
G14,Do 12:00,{'weight': 1}
G14,Mi 10:30,{'weight': 1}
G15,Mi 10:00,{'weight': 0}
G15,Mi 09:00,{'weight': 0}
G15,Mi 09:30,{'weight': 0}
G16,Di 09:30,{'weight': 0}
G16,Mi 10:00,{'weight': 0}
G16,Mo 09:00,{'weight': 1}
G16,Mo 09:30,{'weight': 1}
G16,Mo 10:00,{'weight': 1}
G16,Di 09:00,{'weight': 0}
G16,Mi 09:00,{'weight': 0}
G16,Di 10:00,{'weight': 0}
G16,Mi 09:30,{'weight': 0}
G16,Mo 10:30,{'weight': 1}
G17,Do 11:30,{'weight': 0}
