aar,Afar
abk,Abkhazian
afr,Afrikaans
aka,Akan
amh,Amharic
ara,Arabic
arg,Aragonese
asm,Assamese
ava,Avaric
ave,Avestan
aym,Aymara
aze,Azerbaijani
bak,Bashkir
bam,Bambara
bel,Belarusian
ben,Bengali
bis,Bislama
bod,Tibetan
bos,Bosnian
bre,Breton
bul,Bulgarian
cat,Catalan
ces,Czech
cha,Chamorro
che,Chechen
chv,Chuvash
cor,Cornish
cos,Corsican
cre,Cree
cym,Welsh
dan,Danish
deu,German
div,Divehi
dzo,Dzongkha
ell,Greek
eng,English
epo,Esperanto
est,Estonian
eus,Basque
ewe,Ewe
fao,Faroese
fas,Persian
fij,Fijian
fil,Filipino
fin,Finnish
fra,French
fry,Frisian
ful,Fulah
gla,Scottish Gaelic
gle,Irish
glg,Galician
glv,Manx
grn,Guarani
guj,Gujarati
hat,Haitian
hau,Hausa
hbs,Serbo-Croatian
heb,Hebrew
her,Herero
hin,Hindi
hmo,Hiri Motu
hrv,Croatian
hun,Hungarian
hye,Armenian
ibo,Igbo
ido,Ido
iii,Nuosu
iku,Inuktitut
ile,Interlingue
ina,Interlingua
ind,Indonesian
ipk,Inupiaq
isl,Icelandic
ita,Italian
jav,Javanese
jpn,Japanese
kal,Kalaallisut
kan,Kannada
kas,Kashmiri
kat,Georgian
kau,Kanuri
kaz,Kazakh
khm,Khmer
kik,Kikuyu
kin,Kinyarwanda
kir,Kyrgyz
kom,Komi
kon,Kongo
kor,Korean
kua,Kuanyama
kur,Kurdish
lao,Lao
lat,Latin
lav,Latvian
lim,Limburgish
lin,Lingala
lit,Lithuanian
ltz,Luxembourgish
lub,Luba-Katanga
lug,Luganda
mah,Marshall
mal,Malayalam
mar,Marathi
mkd,Macedonian
mlg,Malagasy
mlt,Maltese
mon,Mongolian
mri,Maori
msa,Malay (generic)
mya,Burmese
nau,Nauru
nav,Navajo
nbl,Ndebele (South)
nde,Ndebele (North)
ndo,Ndonga
nep,Nepali
nld,Dutch
nno,Norwegian Nynorsk
nob,Norwegian Bokmål
nor,Norwegian
nya,Chichewa; Nyanja
oci,Occitan
oji,Ojibwa
ori,Oriya
orm,Oromo
oss,Ossetian
pan,Panjabi; Punjabi
pli,Pali
pol,Polish
por,Portuguese
pus,Pushto
que,Quechua
roh,Raeto-Romance
ron,Romanian
run,Rundi
rus,Russian
sag,Sango
san,Sanskrit
sin,Sinhala; Sinhalese
slk,Slovak
slv,Slovenian
sme,Northern Sami
smo,Samoan
sna,Shona
snd,Sindhi
som,Somali
sot,Sotho (South)
spa,Spanish
sqi,Albanian
srd,Sardinian
srp,Serbian
ssw,Swati
sun,Sundanese
swa,Swahili
swe,Swedish
tah,Tahitian
tam,Tamil
tat,Tatar
tel,Telugu
tgk,Tajik
tgl,Tagalog
tha,Thai
tir,Tigrinya
ton,Tonga
tsn,Tswana
tso,Tsonga
tuk,Turkmen
tur,Turkish
twi,Twi
uig,Uighur
ukr,Ukrainian
urd,Urdu
uzb,Uzbek
ven,Venda
vie,Vietnamese
vol,Volapük
wln,Walloon
wol,Wolof
xho,Xhosa
yid,Yiddish
yor,Yoruba
zha,Zhuang
zho,Chinese
zul,Zulu